,# run,cmsls,totprescval,hltpath/prescval
389,382649,68,70204.0,HLT_PFJet60_v31/4
390,382649,88,70204.0,HLT_PFJet60_v31/4
391,382650,1,70204.0,HLT_PFJet60_v31/4
392,382654,1,70204.0,HLT_PFJet60_v31/4
393,382654,1189,70204.0,HLT_PFJet60_v31/4
394,382654,1392,70204.0,HLT_PFJet60_v31/4
395,382654,1445,70204.0,HLT_PFJet60_v31/4
396,382655,1,70204.0,HLT_PFJet60_v31/4
397,382655,66,70204.0,HLT_PFJet60_v31/4
398,382656,1,70204.0,HLT_PFJet60_v31/4
399,382656,101,70204.0,HLT_PFJet60_v31/4
400,382679,1,70204.0,HLT_PFJet60_v31/4
401,382684,1,70204.0,HLT_PFJet60_v31/4
402,382684,1112,70204.0,HLT_PFJet60_v31/4
403,382685,1,70204.0,HLT_PFJet60_v31/4
404,382685,22,70204.0,HLT_PFJet60_v31/4
405,382685,112,70204.0,HLT_PFJet60_v31/4
406,382685,370,70204.0,HLT_PFJet60_v31/4
407,382686,1,70204.0,HLT_PFJet60_v31/4
408,382725,1,70204.0,HLT_PFJet60_v31/4
409,382729,1,70204.0,HLT_PFJet60_v31/4
410,382730,1,70204.0,HLT_PFJet60_v31/4
411,382749,1,70204.0,HLT_PFJet60_v31/4
412,382750,1,70204.0,HLT_PFJet60_v31/4
413,382751,1,70204.0,HLT_PFJet60_v31/4
414,382752,1,70204.0,HLT_PFJet60_v31/4
415,382752,696,70204.0,HLT_PFJet60_v31/4
416,382752,706,70204.0,HLT_PFJet60_v31/4
417,382769,1,70204.0,HLT_PFJet60_v31/4
418,382769,984,70204.0,HLT_PFJet60_v31/4
419,382769,1094,70204.0,HLT_PFJet60_v31/4
420,382769,1159,70204.0,HLT_PFJet60_v31/4
421,382769,1426,70204.0,HLT_PFJet60_v31/4
422,382770,1,70204.0,HLT_PFJet60_v31/4
423,382770,352,70204.0,HLT_PFJet60_v31/4
424,382791,1,70204.0,HLT_PFJet60_v31/4
425,382791,35,70204.0,HLT_PFJet60_v31/4
