,# run,cmsls,totprescval,hltpath/prescval
920,385483,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
921,385484,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
922,385511,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
923,385512,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
924,385513,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
925,385514,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
926,385515,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
927,385515,1089,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
928,385515,1194,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
929,385515,1294,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
930,385515,1595,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
931,385567,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
932,385568,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
933,385589,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
934,385590,1,1.0,HLT_Photon30EB_TightID_TightIso_v11/1
935,385591,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
936,385592,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
937,385604,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
938,385604,456,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
939,385604,475,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
940,385604,827,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
941,385604,920,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
942,385604,1010,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
943,385606,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
944,385606,234,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
945,385606,615,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
946,385606,650,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
947,385618,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
948,385619,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
949,385620,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
950,385620,1063,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
951,385620,1171,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
952,385620,1338,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
953,385620,1578,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
954,385697,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
955,385712,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
956,385713,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
957,385727,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
958,385728,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
959,385728,781,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
960,385728,909,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
961,385728,1002,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
962,385738,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
963,385738,1349,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
964,385738,1483,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
965,385738,1575,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
966,385739,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
967,385739,109,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
968,385754,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
969,385764,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
970,385764,1347,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
971,385764,1579,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
972,385764,1597,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
973,385764,1866,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
974,385799,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
975,385801,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
976,385836,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
977,385837,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
978,385838,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
979,385839,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
980,385840,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
981,385841,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
982,385842,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
983,385842,1051,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
984,385842,1178,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
985,385842,1270,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
986,385842,1548,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
987,385863,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
988,385882,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
989,385882,18,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
990,385882,77,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
991,385883,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
992,385884,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
