,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
578,383949,484,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
579,383949,574,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
580,383949,858,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
581,383996,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
582,383996,1286,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
583,383996,1362,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
584,383996,1456,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
585,383996,1612,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
586,383996,1724,11,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
587,383996,1737,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
588,383996,1744,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
589,383996,1774,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
590,384014,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
591,384029,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
592,384029,492,0,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
593,384052,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
594,384052,1288,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
595,384052,1384,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
596,384052,1483,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
597,384052,1763,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
598,384069,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
599,384070,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
600,384070,26,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
601,384070,106,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
602,384070,206,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
603,384070,475,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
604,384124,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
605,384126,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
606,384127,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
607,384128,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
608,384128,1131,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
609,384128,1220,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
610,384128,1315,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
611,384187,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
612,384188,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
613,384188,806,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
614,384188,944,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
615,384188,994,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
616,384188,1333,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
617,384202,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
618,384202,1210,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
619,384202,1341,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
620,384202,1426,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
621,384202,1764,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
622,384203,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
623,384204,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
624,384209,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
625,384238,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
626,384239,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
627,384239,656,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
628,384239,774,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
629,384239,879,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
630,384239,1180,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
631,384244,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
632,384244,132,11,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
633,384264,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
634,384265,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
635,384265,272,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
636,384265,399,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
637,384290,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
638,384291,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
639,384291,1178,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
640,384291,1190,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
641,384291,1197,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
642,384291,1482,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
643,384318,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
644,384322,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
645,384323,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
646,384331,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
647,384332,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
648,384377,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
649,384378,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
650,384380,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
651,384382,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
652,384382,166,0,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
653,384382,170,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
654,384382,193,16,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
655,384383,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
656,384383,213,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
657,384383,341,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
658,384383,425,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
659,384383,710,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
660,384383,1225,11,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
661,384406,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
662,384413,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
663,384413,1241,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
664,384413,1370,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
665,384413,1425,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
666,384413,1733,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
667,384446,1,0,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
668,384446,4,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
669,384464,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
670,384468,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
671,384468,1230,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
672,384468,1313,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
673,384468,1407,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
674,384468,1721,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
675,384485,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
676,384486,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
677,384487,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
678,384489,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
679,384490,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
680,384491,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
681,384492,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
682,384492,962,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
683,384492,1020,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
684,384492,1081,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
685,384492,1449,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
686,384565,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
687,384565,34,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
688,384565,143,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
689,384565,439,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
690,384565,1393,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
691,384565,1497,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
692,384579,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
693,384591,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
694,384593,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
695,384610,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
696,384614,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
697,384638,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
698,384644,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
699,384644,676,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
700,384644,729,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
701,384644,816,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
702,384933,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
703,384934,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
704,384935,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
705,384935,589,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
706,384935,728,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
707,384935,852,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
708,384935,1023,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
709,384950,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
710,384950,20,0,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
711,384950,25,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
712,384950,101,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
713,384950,104,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
714,384951,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
715,384963,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
716,384963,1451,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
717,384963,1513,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
718,384963,1577,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
719,384963,1880,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
720,384981,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
721,384981,1393,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
722,384981,1538,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
723,384981,1643,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
724,384981,1863,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
725,385012,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
726,385016,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
727,385094,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
728,385100,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
729,385127,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
730,385127,142,5,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
731,385127,477,4,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
732,385127,582,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
733,385127,1349,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
734,385127,1481,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
735,385127,1556,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
736,385127,1827,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
737,385134,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
738,385142,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
739,385142,1251,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
740,385142,1371,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
741,385142,1461,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
742,385142,1774,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
743,385152,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
744,385153,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
745,385153,105,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
746,385153,190,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
747,385153,267,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
748,385153,589,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
749,385168,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
750,385168,1346,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
751,385168,1473,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
752,385168,1619,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
753,385168,1816,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
754,385178,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
755,385194,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
756,385194,1342,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
757,385194,1398,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
758,385260,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
759,385281,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
760,385281,414,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
761,385281,449,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
762,385281,1293,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
763,385281,1329,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
764,385284,1,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
765,385284,24,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
766,385284,96,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
767,385284,145,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
768,385285,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
769,385285,144,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
770,385286,1,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
771,385286,332,11,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
772,385311,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
773,385312,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
774,385324,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
775,385324,1212,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
776,385324,1299,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
777,385324,1392,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
778,385324,1728,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
779,385354,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
780,385355,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
781,385355,468,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
782,385355,582,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
783,385355,658,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
784,385383,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
785,385386,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
786,385386,20,16,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
787,385387,1,16,0.0,HLT_PFJet140_v30/0,ONE,L1_SingleJet90/0.00
788,385387,3,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
789,385390,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
790,385390,1324,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
791,385390,1469,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
792,385390,1569,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
793,385391,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
794,385391,174,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
795,385408,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
796,385415,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
797,385422,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
798,385423,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
799,385423,219,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
800,385423,320,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
801,385423,382,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
802,385424,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
803,385424,320,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
804,385437,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
805,385443,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
806,385443,1292,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
807,385443,1407,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
808,385443,1503,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
809,385444,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
810,385447,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
811,385447,36,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
812,385474,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
813,385478,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
814,385480,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
815,385481,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
816,385483,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
817,385484,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
818,385511,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
819,385512,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
820,385513,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
821,385514,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
822,385515,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
823,385515,1089,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
824,385515,1194,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
825,385515,1294,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
826,385515,1595,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
827,385567,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
828,385568,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
829,385589,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
830,385591,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
831,385592,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
832,385604,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
833,385604,456,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
834,385604,475,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
835,385604,827,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
836,385604,920,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
837,385604,1010,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
838,385606,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
839,385606,234,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
840,385606,615,11,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
841,385606,650,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
842,385618,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
843,385619,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
844,385620,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
845,385620,1063,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
846,385620,1171,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
847,385620,1338,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
848,385620,1578,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
849,385697,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
850,385712,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
851,385713,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
852,385727,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
853,385728,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
854,385728,781,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
855,385728,909,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
856,385728,1002,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
857,385738,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
858,385738,1349,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
859,385738,1483,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
860,385738,1575,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
861,385739,1,9,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
862,385739,109,10,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
863,385754,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
864,385764,1,6,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
865,385764,1347,7,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
866,385764,1579,8,1500.0,HLT_PFJet140_v30/1,ONE,L1_SingleJet90/1500.00
