,# run,cmsls,totprescval,hltpath/prescval
301,381543,1,526530.0,HLT_ZeroBias_v11/30
302,381544,1,526530.0,HLT_ZeroBias_v11/30
303,381544,299,526530.0,HLT_ZeroBias_v11/30
304,381544,412,526530.0,HLT_ZeroBias_v11/30
305,381544,510,526530.0,HLT_ZeroBias_v11/30
306,381594,1,3210.0,HLT_ZeroBias_v11/30
307,382209,1,275970.0,HLT_ZeroBias_v11/30
308,382209,10,450.0,HLT_ZeroBias_v11/30
309,382213,1,275970.0,HLT_ZeroBias_v11/30
310,382213,4,14010.0,HLT_ZeroBias_v11/30
311,382213,276,81570.0,HLT_ZeroBias_v11/30
312,382213,318,14010.0,HLT_ZeroBias_v11/30
313,382229,1,275970.0,HLT_ZeroBias_v11/30
314,382229,5,81570.0,HLT_ZeroBias_v11/30
315,382229,18,275970.0,HLT_ZeroBias_v11/30
316,382229,26,81570.0,HLT_ZeroBias_v11/30
317,382250,1,275970.0,HLT_ZeroBias_v11/30
318,382250,31,275970.0,HLT_ZeroBias_v11/30
319,382250,139,275970.0,HLT_ZeroBias_v11/30
320,382250,142,275970.0,HLT_ZeroBias_v11/30
321,382250,159,526530.0,HLT_ZeroBias_v11/30
322,382250,623,275970.0,HLT_ZeroBias_v11/30
323,382250,628,275970.0,HLT_ZeroBias_v11/30
324,382250,631,275970.0,HLT_ZeroBias_v11/30
325,382250,635,275970.0,HLT_ZeroBias_v11/30
326,382250,640,275970.0,HLT_ZeroBias_v11/30
327,382250,643,275970.0,HLT_ZeroBias_v11/30
328,382250,646,275970.0,HLT_ZeroBias_v11/30
329,382250,649,275970.0,HLT_ZeroBias_v11/30
330,382250,652,275970.0,HLT_ZeroBias_v11/30
331,382250,658,275970.0,HLT_ZeroBias_v11/30
332,382250,671,275970.0,HLT_ZeroBias_v11/30
333,382255,1,526530.0,HLT_ZeroBias_v11/30
334,382256,1,526530.0,HLT_ZeroBias_v11/30
335,382257,1,526530.0,HLT_ZeroBias_v11/30
336,382258,1,526530.0,HLT_ZeroBias_v11/30
337,382258,769,526530.0,HLT_ZeroBias_v11/30
338,382258,856,526530.0,HLT_ZeroBias_v11/30
339,382258,1034,526530.0,HLT_ZeroBias_v11/30
340,382259,1,526530.0,HLT_ZeroBias_v11/30
341,382260,1,526530.0,HLT_ZeroBias_v11/30
342,382261,1,526530.0,HLT_ZeroBias_v11/30
343,382262,1,526530.0,HLT_ZeroBias_v11/30
344,382298,1,526530.0,HLT_ZeroBias_v11/30
345,382299,1,526530.0,HLT_ZeroBias_v11/30
346,382300,1,526530.0,HLT_ZeroBias_v11/30
347,382300,16,526530.0,HLT_ZeroBias_v11/30
348,382300,50,526530.0,HLT_ZeroBias_v11/30
349,382300,129,526530.0,HLT_ZeroBias_v11/30
350,382300,274,526530.0,HLT_ZeroBias_v11/30
351,382300,366,526530.0,HLT_ZeroBias_v11/30
352,382300,480,526530.0,HLT_ZeroBias_v11/30
353,382300,511,526530.0,HLT_ZeroBias_v11/30
354,382300,680,526530.0,HLT_ZeroBias_v11/30
355,382300,686,526530.0,HLT_ZeroBias_v11/30
356,382300,825,526530.0,HLT_ZeroBias_v11/30
357,382313,1,526530.0,HLT_ZeroBias_v11/30
358,382314,1,526530.0,HLT_ZeroBias_v11/30
359,382328,1,526530.0,HLT_ZeroBias_v11/30
360,382329,1,526530.0,HLT_ZeroBias_v11/30
361,382343,1,526530.0,HLT_ZeroBias_v11/30
362,382343,1768,526530.0,HLT_ZeroBias_v11/30
363,382343,1965,526530.0,HLT_ZeroBias_v11/30
364,382343,2132,526530.0,HLT_ZeroBias_v11/30
365,382344,1,526530.0,HLT_ZeroBias_v11/30
366,382344,97,526530.0,HLT_ZeroBias_v11/30
367,382344,130,526530.0,HLT_ZeroBias_v11/30
368,382504,1,526530.0,HLT_ZeroBias_v11/30
369,382568,1,526530.0,HLT_ZeroBias_v11/30
370,382580,1,526530.0,HLT_ZeroBias_v11/30
371,382580,1011,526530.0,HLT_ZeroBias_v11/30
372,382580,1118,526530.0,HLT_ZeroBias_v11/30
373,382580,1564,526530.0,HLT_ZeroBias_v11/30
374,382594,1,526530.0,HLT_ZeroBias_v11/30
375,382594,1130,526530.0,HLT_ZeroBias_v11/30
376,382594,1265,526530.0,HLT_ZeroBias_v11/30
377,382595,1,526530.0,HLT_ZeroBias_v11/30
378,382595,381,526530.0,HLT_ZeroBias_v11/30
379,382595,696,526530.0,HLT_ZeroBias_v11/30
380,382617,1,526530.0,HLT_ZeroBias_v11/30
381,382617,105,526530.0,HLT_ZeroBias_v11/30
382,382617,169,526530.0,HLT_ZeroBias_v11/30
383,382617,194,526530.0,HLT_ZeroBias_v11/30
384,382617,209,526530.0,HLT_ZeroBias_v11/30
385,382626,1,526530.0,HLT_ZeroBias_v11/30
386,382649,1,526530.0,HLT_ZeroBias_v11/30
387,382649,43,526530.0,HLT_ZeroBias_v11/30
388,382649,52,526530.0,HLT_ZeroBias_v11/30
389,382649,68,526530.0,HLT_ZeroBias_v11/30
390,382649,88,526530.0,HLT_ZeroBias_v11/30
391,382650,1,526530.0,HLT_ZeroBias_v11/30
392,382654,1,526530.0,HLT_ZeroBias_v11/30
393,382654,1189,526530.0,HLT_ZeroBias_v11/30
394,382654,1392,526530.0,HLT_ZeroBias_v11/30
395,382654,1445,526530.0,HLT_ZeroBias_v11/30
396,382655,1,526530.0,HLT_ZeroBias_v11/30
397,382655,66,526530.0,HLT_ZeroBias_v11/30
398,382656,1,526530.0,HLT_ZeroBias_v11/30
399,382656,101,526530.0,HLT_ZeroBias_v11/30
400,382679,1,526530.0,HLT_ZeroBias_v11/30
401,382684,1,526530.0,HLT_ZeroBias_v11/30
402,382684,1112,526530.0,HLT_ZeroBias_v11/30
403,382685,1,526530.0,HLT_ZeroBias_v11/30
404,382685,22,526530.0,HLT_ZeroBias_v11/30
405,382685,112,526530.0,HLT_ZeroBias_v11/30
406,382685,370,526530.0,HLT_ZeroBias_v11/30
407,382686,1,526530.0,HLT_ZeroBias_v11/30
408,382725,1,526530.0,HLT_ZeroBias_v11/30
409,382729,1,526530.0,HLT_ZeroBias_v11/30
410,382730,1,526530.0,HLT_ZeroBias_v11/30
411,382749,1,526530.0,HLT_ZeroBias_v11/30
412,382750,1,526530.0,HLT_ZeroBias_v11/30
413,382751,1,526530.0,HLT_ZeroBias_v11/30
414,382752,1,526530.0,HLT_ZeroBias_v11/30
415,382752,696,526530.0,HLT_ZeroBias_v11/30
416,382752,706,526530.0,HLT_ZeroBias_v11/30
417,382769,1,526530.0,HLT_ZeroBias_v11/30
418,382769,984,526530.0,HLT_ZeroBias_v11/30
419,382769,1094,526530.0,HLT_ZeroBias_v11/30
420,382769,1159,526530.0,HLT_ZeroBias_v11/30
421,382769,1426,526530.0,HLT_ZeroBias_v11/30
422,382770,1,526530.0,HLT_ZeroBias_v11/30
423,382770,352,526530.0,HLT_ZeroBias_v11/30
424,382791,1,526530.0,HLT_ZeroBias_v11/30
425,382791,35,526530.0,HLT_ZeroBias_v11/30
426,382791,134,526530.0,HLT_ZeroBias_v11/30
427,382792,1,526530.0,HLT_ZeroBias_v11/30
428,382794,1,526530.0,HLT_ZeroBias_v11/30
429,382795,1,526530.0,HLT_ZeroBias_v11/30
430,382799,1,526530.0,HLT_ZeroBias_v11/30
431,382810,1,526530.0,HLT_ZeroBias_v11/30
432,382811,1,526530.0,HLT_ZeroBias_v11/30
433,382830,1,526530.0,HLT_ZeroBias_v11/30
434,382834,1,526530.0,HLT_ZeroBias_v11/30
435,382856,1,526530.0,HLT_ZeroBias_v11/30
436,382878,1,526530.0,HLT_ZeroBias_v11/30
437,382913,1,526530.0,HLT_ZeroBias_v11/30
438,382913,1118,526530.0,HLT_ZeroBias_v11/30
439,382913,1185,526530.0,HLT_ZeroBias_v11/30
440,382913,1300,526530.0,HLT_ZeroBias_v11/30
441,382913,1514,526530.0,HLT_ZeroBias_v11/30
442,382913,1940,526530.0,HLT_ZeroBias_v11/30
443,382921,1,526530.0,HLT_ZeroBias_v11/30
444,382921,1142,526530.0,HLT_ZeroBias_v11/30
445,382922,1,526530.0,HLT_ZeroBias_v11/30
446,382922,5,526530.0,HLT_ZeroBias_v11/30
447,382922,27,526530.0,HLT_ZeroBias_v11/30
448,382923,1,526530.0,HLT_ZeroBias_v11/30
449,382924,1,526530.0,HLT_ZeroBias_v11/30
450,382924,15,526530.0,HLT_ZeroBias_v11/30
451,382924,144,526530.0,HLT_ZeroBias_v11/30
452,382924,225,526530.0,HLT_ZeroBias_v11/30
453,382937,1,526530.0,HLT_ZeroBias_v11/30
454,382960,1,526530.0,HLT_ZeroBias_v11/30
455,383028,1,526530.0,HLT_ZeroBias_v11/30
456,383034,1,526530.0,HLT_ZeroBias_v11/30
457,383035,1,526530.0,HLT_ZeroBias_v11/30
458,383036,1,526530.0,HLT_ZeroBias_v11/30
459,383134,1,81570.0,HLT_ZeroBias_v11/30
460,383148,1,526530.0,HLT_ZeroBias_v11/30
461,383148,3,81570.0,HLT_ZeroBias_v11/30
462,383153,1,526530.0,HLT_ZeroBias_v11/30
463,383154,1,526530.0,HLT_ZeroBias_v11/30
464,383155,1,526530.0,HLT_ZeroBias_v11/30
465,383155,863,526530.0,HLT_ZeroBias_v11/30
466,383155,975,526530.0,HLT_ZeroBias_v11/30
467,383155,1040,526530.0,HLT_ZeroBias_v11/30
468,383155,1349,526530.0,HLT_ZeroBias_v11/30
469,383155,1839,526530.0,HLT_ZeroBias_v11/30
470,383162,1,526530.0,HLT_ZeroBias_v11/30
471,383162,1200,526530.0,HLT_ZeroBias_v11/30
472,383162,1329,526530.0,HLT_ZeroBias_v11/30
473,383162,1397,526530.0,HLT_ZeroBias_v11/30
474,383163,1,526530.0,HLT_ZeroBias_v11/30
475,383163,86,526530.0,HLT_ZeroBias_v11/30
476,383173,1,526530.0,HLT_ZeroBias_v11/30
477,383174,1,526530.0,HLT_ZeroBias_v11/30
478,383174,204,526530.0,HLT_ZeroBias_v11/30
479,383174,287,526530.0,HLT_ZeroBias_v11/30
480,383174,372,526530.0,HLT_ZeroBias_v11/30
481,383174,664,526530.0,HLT_ZeroBias_v11/30
482,383175,1,526530.0,HLT_ZeroBias_v11/30
483,383175,69,526530.0,HLT_ZeroBias_v11/30
484,383247,1,526530.0,HLT_ZeroBias_v11/30
485,383247,62,526530.0,HLT_ZeroBias_v11/30
486,383247,74,526530.0,HLT_ZeroBias_v11/30
487,383247,85,526530.0,HLT_ZeroBias_v11/30
488,383247,95,526530.0,HLT_ZeroBias_v11/30
489,383254,1,526530.0,HLT_ZeroBias_v11/30
490,383254,1237,526530.0,HLT_ZeroBias_v11/30
491,383255,1,526530.0,HLT_ZeroBias_v11/30
492,383255,87,526530.0,HLT_ZeroBias_v11/30
493,383255,150,526530.0,HLT_ZeroBias_v11/30
494,383255,448,526530.0,HLT_ZeroBias_v11/30
