,# run,cmsls,totprescval,hltpath/prescval
445,383365,1,48.0,HLT_DiPFJetAve320_v24/48
446,383366,1,48.0,HLT_DiPFJetAve320_v24/48
447,383367,1,48.0,HLT_DiPFJetAve320_v24/48
448,383367,208,0.0,HLT_DiPFJetAve320_v24/0
449,383368,1,48.0,HLT_DiPFJetAve320_v24/48
450,383368,60,48.0,HLT_DiPFJetAve320_v24/48
451,383368,168,48.0,HLT_DiPFJetAve320_v24/48
452,383368,240,48.0,HLT_DiPFJetAve320_v24/48
453,383368,514,48.0,HLT_DiPFJetAve320_v24/48
454,383368,965,48.0,HLT_DiPFJetAve320_v24/48
455,383377,1,48.0,HLT_DiPFJetAve320_v24/48
456,383417,1,48.0,HLT_DiPFJetAve320_v24/48
457,383418,1,48.0,HLT_DiPFJetAve320_v24/48
458,383418,363,48.0,HLT_DiPFJetAve320_v24/48
459,383418,469,48.0,HLT_DiPFJetAve320_v24/48
460,383418,552,48.0,HLT_DiPFJetAve320_v24/48
461,383418,845,48.0,HLT_DiPFJetAve320_v24/48
