# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
359718,232,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359750,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359750,3,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359750,113,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359750,220,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359750,224,0,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/0,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/0.00
359751,1,0,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/0,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/0.00
359751,15,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,23,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,77,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,109,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,200,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,314,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,473,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,649,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359751,858,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,18,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,32,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,33,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,34,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,38,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,40,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,42,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,46,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,79,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,87,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,101,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,105,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,115,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,125,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,151,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359762,251,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,47,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,63,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,65,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,118,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,121,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,223,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,320,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,369,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,371,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359763,446,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,192,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,200,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,272,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,691,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359764,814,15,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359776,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359776,107,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,32,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,74,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,80,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,86,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,104,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,113,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,138,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,205,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,236,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359806,395,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359808,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359809,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359810,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359810,23,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359812,1,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359812,9,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359812,158,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359814,1,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359814,64,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359814,304,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359870,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359870,4,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359870,9,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,1,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,2,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,36,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,57,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,113,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,157,2,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359871,185,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359887,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359887,95,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359899,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359899,7,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359903,1,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,13,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,38,17,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,45,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,182,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,198,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,225,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,240,4,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,257,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,349,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,378,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,450,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,579,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,720,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,860,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,1032,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,1219,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,1450,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
359998,1722,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360017,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360017,42,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360017,50,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,7,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,15,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,32,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,38,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,124,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,225,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,344,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,480,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,614,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,808,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1000,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1197,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1207,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1215,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360019,1475,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,12,18,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,29,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,36,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,74,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,208,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,229,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,297,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,311,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,383,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,415,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,472,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,573,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360075,695,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360090,1,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360090,110,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360090,182,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360090,371,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360090,687,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,52,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,115,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,121,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,130,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,137,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,157,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,165,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,218,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,237,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,304,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,341,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360116,420,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360125,1,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360125,4,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360125,125,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360125,244,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360126,1,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360126,64,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360126,225,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360127,1,10,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360127,14,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360128,1,11,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360128,23,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360130,1,12,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360130,56,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360131,1,13,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360131,214,14,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,8,9,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,45,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,82,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,88,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,327,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,352,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,429,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,445,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,517,5,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,536,6,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,634,7,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360141,755,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,1,3,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
360224,43,8,256.0,HLT_BTagMu_AK4DiJet40_Mu5_v15/1,ONE,L1_Mu3_Jet35er2p5_dR_Max0p4/256.00
