# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
367232,781,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367232,865,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367232,944,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367234,1,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367234,154,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367234,261,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367234,522,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,53,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,60,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,63,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,70,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,76,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,79,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,82,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,90,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,94,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,150,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,185,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367260,218,6,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367262,1,6,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367262,3,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367262,14,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367263,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,119,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,350,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,392,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,625,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,690,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,701,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367264,717,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,57,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,60,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,171,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,180,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,211,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,225,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367267,260,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367269,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,366,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,602,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,663,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,893,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367270,952,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367271,1,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,116,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,124,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,137,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,145,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,190,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,194,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,198,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,204,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,206,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,210,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,233,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367312,241,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367314,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,224,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,434,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,495,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,722,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,774,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,801,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367315,833,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,51,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,92,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,129,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,138,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,161,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,165,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,185,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,207,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,212,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,222,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367334,289,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367336,1,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367336,92,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367336,138,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,121,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,376,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,458,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,704,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,780,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,793,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367337,803,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367355,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,24,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,48,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,96,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,130,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,134,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,152,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,159,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,191,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,210,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,214,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,225,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,252,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,302,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,350,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,369,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,432,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,436,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,484,0,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/0,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/0.00
367406,509,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367406,512,0,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/0,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/0.00
367413,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,6,0,0.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/0,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/0.00
367413,68,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,77,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,80,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,181,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,322,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,327,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,556,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,819,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,859,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1169,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1237,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1261,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1283,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1362,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367413,1366,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367415,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367415,3,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367416,1,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,59,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,80,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,83,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,93,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,102,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,114,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,117,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,134,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,154,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,162,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,168,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,172,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,216,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,221,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,254,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,279,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,333,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,352,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,398,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,432,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,486,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,493,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,504,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367475,526,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,1,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,56,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,176,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,183,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,371,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,711,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,722,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,998,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367477,1003,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,1,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,10,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,18,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,38,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,227,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,359,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,492,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,577,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,896,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367516,1186,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367552,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367553,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v16/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
